date,open,high,low,close,volume
2025-09-23,85.12000274658203,86.05999755859375,84.13999938964844,85.2699966430664,5370400
2025-09-24,85.29000091552734,86.20999908447266,83.33999633789062,83.5999984741211,5658600
2025-09-25,82.95999908447266,83.4000015258789,81.76000213623047,83.20999908447266,4756400
2025-09-26,83.19999694824219,84.88999938964844,82.97000122070312,84.31999969482422,4171900
2025-09-29,84.87999725341797,85.16000366210938,83.5999984741211,84.6500015258789,4652000
2025-09-30,84.33000183105469,84.98999786376953,83.5,84.08000183105469,3967000
2025-10-01,83.91999816894531,85.33000183105469,83.66999816894531,85.18000030517578,4314900
2025-10-02,85.25,86.38999938964844,84.66000366210938,86.29000091552734,4639200
2025-10-03,86.80000305175781,87.23999786376953,85.54000091552734,85.79000091552734,4247400
2025-10-06,86.3499984741211,87.19000244140625,85.95999908447266,86.37999725341797,3844800
2025-10-07,86.36000061035156,87.05000305175781,84.66000366210938,84.91999816894531,4330300
2025-10-08,85.5999984741211,86.7300033569336,85.12999725341797,86.45999908447266,5614300
2025-10-09,85.69999694824219,86.5199966430664,84.1500015258789,86.19000244140625,3926700
2025-10-10,86.5,87.0999984741211,82.9800033569336,83.04000091552734,4604600
2025-10-13,84.69999694824219,85.19999694824219,83.58999633789062,84.19999694824219,4433600
2025-10-14,82.5,83.9000015258789,82.19999694824219,83.08000183105469,4915200
2025-10-15,83.72000122070312,84.77999877929688,83.06999969482422,83.58000183105469,4136100
2025-10-16,83.73999786376953,84.33999633789062,82.16999816894531,83.13999938964844,4020000
2025-10-17,82.58999633789062,83.7699966430664,82.30999755859375,83.44000244140625,4162000
2025-10-20,83.05000305175781,84.95999908447266,83.05000305175781,84.86000061035156,3968300
2025-10-21,83.41000366210938,85.12000274658203,81.0999984741211,84.77999877929688,4828900
2025-10-22,85,85.48999786376953,84.06999969482422,84.66000366210938,4101800
2025-10-23,84.66000366210938,85.47000122070312,84.33999633789062,84.93000030517578,2548700
2025-10-24,85.7699966430664,85.86000061035156,84.9800033569336,85.55999755859375,3367500
2025-10-27,86.12999725341797,86.55999755859375,85.13999938964844,85.29000091552734,4166100
2025-10-28,86.06999969482422,87.04000091552734,84.9800033569336,85.87000274658203,4895600
2025-10-29,84.8499984741211,85,83.55999755859375,84.22000122070312,5430700
2025-10-30,84.58000183105469,85.5999984741211,84.1500015258789,84.19999694824219,4575300
2025-10-31,84.20999908447266,86.83000183105469,84,86.43000030517578,4680400
2025-11-03,86.0199966430664,87.66000366210938,84.87999725341797,87.5199966430664,6239600
2025-11-04,86.5,86.83999633789062,84.41999816894531,85.22000122070312,5906500
2025-11-05,84.61000061035156,86.31999969482422,84,85.98999786376953,8713500
2025-11-06,76.05000305175781,81.69000244140625,75.30999755859375,80.54000091552734,13371800
2025-11-07,79.77999877929688,81.9800033569336,79.55000305175781,81.79000091552734,7152600
2025-11-10,82.30000305175781,82.62000274658203,80.2699966430664,82.27999877929688,6447900
2025-11-11,82.27999877929688,84.23999786376953,82.08999633789062,83.66000366210938,5108100
2025-11-12,83.3499984741211,84.02999877929688,81.76000213623047,82.13999938964844,4786400
2025-11-13,81.44999694824219,82.55000305175781,80.94999694824219,81.02999877929688,4735300
2025-11-14,80.13999938964844,83.26000213623047,79.75,82.30999755859375,5149800
2025-11-17,82.0999984741211,82.95999908447266,81.7699966430664,81.94000244140625,4479000
2025-11-18,81.5999984741211,82.26000213623047,79.13999938964844,80.1500015258789,6448400
2025-11-19,79.81999969482422,80.37000274658203,79.31999969482422,79.7300033569336,4190100
2025-11-20,80.5,81.20999908447266,77.79000091552734,78.04000091552734,5994200
2025-11-21,77.80000305175781,79.5,77.16999816894531,78.86000061035156,5531300
2025-11-24,78.88999938964844,80.01000213623047,78.69999694824219,79.7699966430664,8416900
2025-11-25,79.37999725341797,81.19000244140625,79.30000305175781,80.87000274658203,3816400
2025-11-26,80.80999755859375,80.86000061035156,78.62999725341797,80.55000305175781,4527000
2025-11-28,80.66999816894531,81.36000061035156,80.36000061035156,81.12999725341797,2199100
2025-12-01,80.48999786376953,82.0999984741211,80.43000030517578,81.81999969482422,4092800
2025-12-02,82.51000213623047,83.2699966430664,82,82.94000244140625,3869700
2025-12-03,82.20999908447266,82.95999908447266,81.41999816894531,82.76000213623047,5133700
2025-12-04,82.9800033569336,85.23999786376953,82.41000366210938,85.18000030517578,6709900
2025-12-05,85.54000091552734,86.94000244140625,85.19999694824219,86.91999816894531,6172200
2025-12-08,86.95999908447266,87.11000061035156,83.26000213623047,83.52999877929688,6075000
2025-12-09,83.08999633789062,84.16000366210938,82.1500015258789,83.5,3991200
2025-12-10,82.9000015258789,83.22000122070312,80.23999786376953,81.5999984741211,7383600
2025-12-11,81.5999984741211,83.22000122070312,81.44999694824219,82.47000122070312,4523600
2025-12-12,81.9800033569336,82.66000366210938,81.66000366210938,82.22000122070312,4283800
2025-12-15,82.0999984741211,82.83000183105469,80.79000091552734,81.5199966430664,5101400
2025-12-16,81.30999755859375,82.83000183105469,81.12999725341797,82.47000122070312,5264000
2025-12-17,80.08999633789062,81.44000244140625,79.37999725341797,79.37999725341797,9268900
2025-12-18,80.54000091552734,80.5999984741211,78.56999969482422,79.75,8070000
